among,O
individuals,O
and,O
across,O
time,O
(,O
He,O
et,O
 ,O
al,O
.,O
",",O
2020,O
;,O
Pan,O
et,O
 ,O
al,O
.,O
",",O
2020,O
;,O
Wölfel,O
et,O
 ,O
al,O
.,O
",",O
2020,O
;,O
Xu,O
et,O
 ,O
al,O
.,O
",",O
2020,O
),O
.,O
Severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
has,O
caused,O
more,O
than,O
"200,000",O
reported,O
COVID-19,O
cases,O
in,O
Spain,O
resulting,O
in,O
more,O
than,O
"20,800",O
deaths,O
as,O
of,O
April,O
21,O
",",O
2020,O
.,O
Faecal,O
shedding,O
of,O
SARS,O
-,O
CoV-2,O
RNA,O
from,O
COVID-19,O
patients,O
has,O
extensively,O
been,O
reported,O
.,O
Therefore,O
",",O
we,O
investigated,O
the,O
occurrence,O
of,O
SARS,O
-,O
CoV-2,O
RNA,O
in,O
six,O
wastewater,O
treatments,O
plants,O
(,O
WWTPs,O
),O
serving,O
the,O
major,O
municipalities,O
within,O
the,O
Region,O
of,O
Murcia,O
(,O
Spain,O
),O
",",O
the,O
area,O
with,O
the,O
lowest,O
COVID-19,O
prevalence,O
within,O
Iberian,O
Peninsula,O
.,O
This,O
environmental,O
surveillance,O
data,O
were,O
compared,O
to,O
declared,O
COVID-19,O
cases,O
at,O
municipality,O
level,O
",",O
revealing,O
that,O
members,O
of,O
the,O
community,O
were,O
shedding,O
SARS,O
-,O
CoV-2,O
RNA,O
in,O
their,O
stool,O
even,O
before,O
the,O
first,O
cases,O
were,O
reported,O
by,O
local,O
or,O
national,O
authorities,O
in,O
many,O
of,O
the,O
cities,O
where,O
wastewaters,O
have,O
been,O
sampled,O
.,O
The,O
detection,O
of,O
SARS,O
-,O
CoV-2,O
in,O
wastewater,O
in,O
early,O
stages,O
of,O
the,O
spread,O
of,O
COVID-19,O
highlights,O
the,O
relevance,O
of,O
this,O
strategy,O
as,O
an,O
early,O
indicator,O
of,O
the,O
infection,O
within,O
a,O
specific,O
population,O
.,O
None,O
of,O
the,O
tertiary,O
effluent,O
samples,O
(,O
n,O
 ,O
=,O
 ,O
12,O
),O
tested,O
positive,O
for,O
SARS,O
-,O
CoV-2,O
.,O
   ,O
•,O
 ,O
SARS,O
-,O
CoV-2,O
RNA,O
was,O
detected,O
in,O
wastewater,O
before,O
the,O
first,O
COVID-19,O
cases,O
were,O
declared,O
by,O
local,O
authorities,O
.,O
By,O
phylogenetic,O
analysis,O
of,O
the,O
four,O
structural,O
genes,O
",",O
our,O
sequences,O
clustered,O
with,O
all,O
the,O
SARS,O
-,O
CoV-2,O
reference,O
sequences,O
issued,O
from,O
the,O
NCBI,S-Repository
 ,O
database,O
",",O
and,O
were,O
distinct,O
from,O
the,O
other,O
human,O
coronaviruses,O
(,O
Supplementary,O
Material,O
Fig,O
.,O
 ,O
S1,O
),O
.,O
The,O
coronavirus,O
disease,O
2019,O
(,O
COVID-19,O
),O
is,O
caused,O
by,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
",",O
which,O
is,O
an,O
enveloped,O
",",O
non,O
-,O
segmented,O
",",O
positive,O
-,O
sense,O
RNA,O
virus,O
(,O
1,O
),O
.,O
Developing,O
a,O
vaccine,O
during,O
or,O
after,O
the,O
pandemic,O
outbreaks,O
is,O
too,O
slow,O
to,O
provide,O
timely,O
responses,O
against,O
COVID-19,O
",",O
and,O
risks,O
many,O
lives,O
.,O
These,O
changes,O
could,O
be,O
incorporated,O
into,O
the,O
four,O
essential,O
viral,O
genes,O
(,O
S,O
",",O
N,O
",",O
M,O
",",O
and,O
E,O
),O
.,O
(,O
2,O
),O
These,O
genes,O
would,O
then,O
be,O
subcloned,O
individually,O
into,O
integrating,O
gene,O
delivery,O
vehicles,O
",",O
such,O
as,O
lentiviral,O
vectors,O
(,O
9,O
),O
or,O
transposons,O
(,O
10,O
",",O
11,O
),O
.,O
Lentiviral,O
vectors,O
could,O
generate,O
a,O
stable,O
cell,O
line,O
that,O
is,O
transgenic,O
for,O
the,O
highly,O
immunogenic,O
antigenic,O
determinants,O
of,O
COVID-19,O
(,O
15,O
),O
",",O
and,O
would,O
be,O
able,O
to,O
continuously,O
secrete,O
VLPs,O
into,O
the,O
culture,O
media,O
(,O
16,O
),O
.,O
NCBI,S-Repository
 ,O
database,O
was,O
used,O
for,O
the,O
retrieval,O
of,O
Corona,O
viruses,O
(,O
RdRp,O
region,O
),O
sequences,O
.,O
The,O
accession,O
no,O
MT042778,S-AccessionNumber
 ,O
was,O
used,O
as,O
query,O
sequence,O
in,O
the,O
NCBI,S-Repository
 ,O
Blast,O
for,O
obtaining,O
highly,O
similar,O
sequence,O
.,O
A,O
cryo,O
-,O
EM,O
structure,O
of,O
RdRp,O
from,O
SARs,O
-,O
CoV-2,O
was,O
downloaded,O
from,O
RCSB,S-Repository
 ,O
using,O
PDB,S-Repository
 ,O
ID,O
:,O
6M71,S-AccessionNumber
 ,O
[,O
19,O
],O
.,O
The,O
database,O
of,O
compounds,O
from,O
medicinal,O
plants,O
from,O
Northern,O
south,O
Africa,O
was,O
retrieved,O
from,O
NANPDB,S-Repository
 ,O
(,O
https://african-compounds.org/nanpdb/,S-URL
),O
[,O
24,O
],O
.,O
This,O
database,O
is,O
a,O
diverse,O
source,O
of,O
natural,O
drugs,O
from,O
617,O
source,O
species,O
",",O
which,O
comes,O
from,O
146,O
families,O
of,O
plants,O
",",O
animals,O
",",O
bacteria,O
",",O
and,O
fungi,O
.,O
The,O
database,O
was,O
then,O
converted,O
to.mdb,O
format,O
to,O
be,O
used,O
as,O
input,O
for,O
Molecular,O
Operating,O
Environment,O
(,O
MOE,O
v2016,O
),O
[,O
25,O
],O
.,O
A,O
cryo,O
-,O
EM,O
structure,O
of,O
RdRp,O
from,O
SARs,O
-,O
CoV-2,O
was,O
used,O
to,O
identify,O
novel,O
drugs,O
from,O
Northern,B-Repository
South,I-Repository
African,I-Repository
medicinal,I-Repository
compounds,I-Repository
database,I-Repository
(NANPDB),E-Repository
 ,O
by,O
using,O
computational,O
virtual,O
screening,O
and,O
molecular,O
docking,O
approaches,O
.,O
Italy,O
is,O
one,O
of,O
the,O
countries,O
with,O
the,O
highest,O
number,O
of,O
coronavirus,O
disease,O
(,O
COVID-19,O
),O
cases,O
(,O
",",O
),O
.,O
The,O
analysis,O
of,O
sequence,O
data,O
shown,O
in,O
GISAID,S-Dataset
 ,O
(,O
https://www.gisaid.org,S-URL
),O
indicates,O
that,O
the,O
initial,O
introduction,O
of,O
SARS,O
-,O
CoV-2,O
in,O
Italy,O
through,O
2,O
infected,O
tourists,O
in,O
January,O
was,O
effectively,O
contained,O
(,O
),O
",",O
and,O
no,O
further,O
circulation,O
of,O
similar,O
clade,O
V,O
strains,O
has,O
been,O
so,O
far,O
detected,O
.,O
We,O
analyzed,O
nasopharyngeal,O
swab,O
(,O
n,O
=,O
6,O
),O
and,O
bronchoalveolar,O
lavage,O
(,O
n,O
=,O
3,O
),O
samples,O
from,O
9,O
patients,O
with,O
COVID-19,O
to,O
perform,O
SARS,O
-,O
CoV-2,O
whole,O
-,O
genome,O
reconstruction,O
and,O
mutational,O
analysis,O
.,O
We,O
named,O
the,O
sequences,O
INMI3,O
–,O
INMI10,O
for,O
their,O
detection,O
at,O
National,O
Institute,O
for,O
Infectious,O
Diseases,O
and,O
analyzed,O
them,O
together,O
with,O
the,O
previously,O
published,O
INMI1,O
and,O
INMI2,O
(,O
),O
",",O
along,O
with,O
all,O
the,O
sequences,O
from,O
Italy,O
posted,O
to,O
GISAID,S-Dataset
 ,O
database,O
by,O
April,O
11,O
",",O
2020,O
.,O
We,O
submitted,O
consensus,O
sequences,O
to,O
GISAID,S-Dataset
.,O
data,O
",",O
https://doi.org/10.1101/2020.04.17.046086,O
),O
in,O
phylogenetic,O
analysis,O
;,O
for,O
comparison,O
to,O
previously,O
published,O
reports,O
",",O
we,O
maintained,O
references,O
to,O
clades,O
reported,O
in,O
GISAID,S-Dataset
.,O
INMI1,O
and,O
INMI2,O
are,O
included,O
in,O
clade,O
V,O
according,O
to,O
GISAID,S-Dataset
 ,O
phylogenetics,O
",",O
as,O
reported,O
(,O
),O
",",O
and,O
clade,O
B2,O
;,O
the,O
clade,O
includes,O
other,O
sequences,O
from,O
EU,O
countries,O
",",O
but,O
no,O
additional,O
sequences,O
from,O
Italy,O
.,O
All,O
other,O
INMI,O
sequences,O
cluster,O
with,O
the,O
GISAID,S-Dataset
 ,O
G,O
clade,O
",",O
and,O
with,O
the,O
B1,O
clade,O
;,O
we,O
focused,O
subsequent,O
analysis,O
on,O
clade,O
B1,O
(,O
Figure,O
),O
.,O
Of,O
note,O
",",O
in,O
both,O
clusters,O
the,O
sequences,O
from,O
Italy,O
are,O
intermixed,O
with,O
sequences,O
from,O
other,O
EU,O
countries,O
",",O
which,O
can,O
also,O
be,O
seen,O
in,O
the,O
broader,O
phylogenetic,O
analysis,O
on,O
GISAID,S-Dataset
",",O
in,O
which,O
more,O
EU,O
sequences,O
are,O
analyzed,O
.,O
Although,O
viral,O
RNA,O
can,O
be,O
detected,O
in,O
multiple,O
organs,O
in,O
COVID-19,O
patients,O
",",O
infectious,O
SARS,O
-,O
CoV-2,O
has,O
only,O
been,O
isolated,O
from,O
respiratory,O
specimens,O
[,O
"3,4",O
],O
.,O
Since,O
the,O
viral,O
receptor,O
",",O
angiotensin,O
-,O
convertase-2,O
(,O
ACE2,O
),O
protein,O
",",O
is,O
expressed,O
in,O
the,O
kidney,O
",",O
the,O
testis,O
and,O
the,O
bladder,O
[,O
"5,6",O
],O
and,O
viral,O
RNA,O
has,O
been,O
detected,O
in,O
the,O
sink,O
and,O
toilet,O
of,O
COVID-19,O
patients,O
",",O
the,O
virus,O
may,O
be,O
secreted,O
through,O
the,O
urinary,O
system,O
[,O
7,O
],O
.,O
Full,O
-,O
length,O
viral,O
genome,O
sequence,O
was,O
acquired,O
by,O
next,O
-,O
generation,O
sequencing,O
(,O
Accession,O
number,O
MT446312,S-AccessionNumber
),O
with,O
5,O
nucleotide,O
mutations,O
as,O
compared,O
to,O
the,O
original,O
Wuhan,O
viral,O
stain,O
(,O
Accession,O
number,O
NC045512.2,S-AccessionNumber
),O
(,O
Table,O
S1,O
),O
.,O
ABSTRACT,O
 ,O
SARS,O
-,O
CoV-2,O
caused,O
a,O
major,O
outbreak,O
of,O
severe,O
pneumonia,O
(,O
COVID-19,O
),O
in,O
humans,O
.,O
Viral,O
RNA,O
was,O
detected,O
in,O
multiple,O
organs,O
in,O
COVID-19,O
patients,O
.,O
Here,O
",",O
infectious,O
SARS,O
-,O
CoV-2,O
was,O
successfully,O
isolated,O
from,O
urine,O
of,O
a,O
COVID-19,O
patient,O
.,O
Currently,O
",",O
multiple,O
databases,O
/,O
platforms,O
",",O
such,O
as,O
DrugBank,S-Repository
 ,O
Database,O
",",O
Comparative,B-Repository
Toxicogenomics,I-Repository
Database,I-Repository
(CTD),E-Repository
",",O
Traditional,B-Repository
Chinese,I-Repository
Medicine,I-Repository
Systems,I-Repository
Pharmacology,I-Repository
Database,I-Repository
and,I-Repository
Analysis,I-Repository
Platform,I-Repository
(TCMSP),E-Repository
 ,O
and,O
Integrative,O
Pharmacology,O
-,O
based,O
Research,O
Platform,O
of,O
Traditional,O
Chinese,O
Medicine,O
(,O
TCMIP,O
),O
",",O
were,O
commonly,O
applied,O
to,O
acquire,O
potential,O
targets,O
of,O
small,O
molecular,O
compounds,O
[,O
"31,32,33",O
],O
.,O
Basically,O
",",O
the,O
target,O
information,O
in,O
these,O
three,O
databases,O
is,O
complementary,O
",",O
a,O
combination,O
of,O
which,O
could,O
provide,O
relatively,O
comprehensive,O
compound,O
-,O
target,O
interactions,O
.,O
DAVID,O
Bioinformatics,O
Resources,O
6.8,O
[,O
42,O
],O
was,O
applied,O
to,O
perform,O
GO,O
analysis,O
for,O
the,O
hub,O
targets,O
.,O
In,O
addition,O
",",O
the,O
analysis,O
of,O
specific,O
GO,O
annotation,O
involved,O
in,O
immune,O
system,O
processes,O
was,O
carried,O
out,O
with,O
ClueGo,O
(,O
Version,O
2.5.6,O
),O
[,O
43,O
],O
",",O
a,O
Cytoscape,O
plug,O
-,O
in,O
integrating,O
EBI,O
-,O
Uniport,O
GO,O
annotation,O
database,O
(,O
updated,O
in,O
Mar,O
2019,O
),O
.,O
Three,O
public,O
databases,O
were,O
used,O
to,O
mine,O
the,O
potential,O
targets,O
for,O
the,O
three,O
(,O
phyto-,O
),O
nutrients,O
in,O
VCG,O
Plus,O
.,O
Comparing,O
the,O
results,O
with,O
“,O
virus,O
diseases,O
”,O
and,O
“,O
immune,O
system,O
disease,O
”,O
gene,O
data,O
in,O
CTD,S-Repository
",",O
it,O
was,O
found,O
that,O
179,O
targets,O
existed,O
in,O
both,O
the,O
“,O
virus,O
diseases,O
”,O
and,O
“,O
immune,O
system,O
disease,O
”,O
gene,O
database,O
.,O
According,O
to,O
the,O
KEGG,O
database,O
",",O
the,O
obtained,O
pathways,O
are,O
mainly,O
concentrated,O
on,O
categories,O
of,O
signal,O
transduction,O
involved,O
in,O
environmental,O
information,O
processes,O
",",O
immune,O
systems,O
involved,O
in,O
organismal,O
systems,O
",",O
infectious,O
diseases,O
involved,O
in,O
human,O
diseases,O
and,O
other,O
pathways,O
.,O
The,O
severe,O
respiratory,O
disease,O
COVID-19,O
was,O
first,O
noticed,O
in,O
late,O
December,O
2019,O
(,O
),O
.,O
At,O
the,O
beginning,O
of,O
May,O
",",O
COVID-19,O
had,O
spread,O
to,O
~150,O
countries,O
and,O
infected,O
more,O
than,O
3.3,O
million,O
people,O
(,O
),O
.,O
The,O
etiological,O
agent,O
of,O
COVID-19,O
(,O
),O
",",O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
(,O
),O
",",O
was,O
identified,O
as,O
a,O
new,O
member,O
of,O
the,O
genus,O
Betacoronavirus,O
",",O
which,O
includes,O
a,O
diverse,O
reservoir,O
of,O
coronaviruses,O
(,O
CoVs,O
),O
isolated,O
from,O
bats,O
(,O
–,O
),O
.,O
While,O
hundreds,O
of,O
new,O
SARS,O
-,O
CoV-2,O
sequences,O
are,O
added,O
to,O
the,O
GISAID,B-Dataset
(Global,I-Dataset
Initiative,I-Dataset
on,I-Dataset
Sharing,I-Dataset
All,I-Dataset
Influenza,I-Dataset
Data),E-Dataset
 ,O
repertoire,O
every,O
day,O
(,O
),O
",",O
we,O
note,O
that,O
the,O
RBM,O
region,O
currently,O
remains,O
highly,O
conserved,O
.,O
No,O
amino,O
acid,O
within,O
6,O
Å,O
of,O
the,O
ACE2,O
binding,O
site,O
has,O
repeated,O
variations,O
",",O
with,O
the,O
exception,O
of,O
G476S,O
",",O
a,O
very,O
rare,O
mutation,O
found,O
in,O
eight,O
sequences,O
from,O
a,O
local,O
cluster,O
in,O
the,O
Washington,O
state,O
",",O
out,O
of,O
6400,O
total,O
sequences,O
from,O
GISAID,O
(,O
13,O
April,O
2020,O
),O
.,O
An,O
analysis,O
of,O
6400,O
SARS,O
-,O
CoV-2,O
sequences,O
from,O
GISAID,S-Dataset
 ,O
(,O
",",O
),O
identifies,O
only,O
one,O
very,O
rare,O
mutation,O
",",O
G476S,O
that,O
is,O
a,O
direct,O
ACE2,O
contact,O
residue,O
.,O
All,O
43,O
CoV,O
complete,O
genome,O
sequences,O
were,O
obtained,O
from,O
GenBank,S-Repository
 ,O
and,O
GISAID,S-Dataset
 ,O
(,O
",",O
),O
and,O
were,O
selected,O
to,O
be,O
representative,O
of,O
the,O
diversity,O
(,O
tables,O
S2,O
and,O
S3,O
),O
.,O
Pan_SL,O
-,O
CoV_GD,O
/,O
P1La,O
sequence,O
was,O
generated,O
by,O
combining,O
Pan_SL,O
-,O
CoV_GD,O
/,O
P1L,O
(,O
),O
with,O
some,O
additional,O
sequences,O
from,O
the,O
National,B-Repository
Center,I-Repository
for,I-Repository
Biotechnology,I-Repository
Information,I-Repository
(NCBI),I-Repository
BioProject,E-Repository
 ,O
database,O
PRJNA5732983,S-AccessionNumber
 ,O
(,O
",",O
),O
to,O
have,O
a,O
maximal,O
coverage,O
of,O
the,O
complete,O
genome,O
sequence,O
for,O
analysis,O
.,O
Recombination,O
regions,O
and,O
breakpoints,O
were,O
also,O
analyzed,O
using,O
the,O
LANL,O
(,O
Los,O
Alamos,O
National,O
Laboratory,O
),O
database,O
(,O
),O
tool,O
RIP,O
(,O
),O
with,O
a,O
400,O
-,O
bp,O
window,O
.,O
Cumulative,O
plots,O
of,O
the,O
average,O
behavior,O
of,O
each,O
codon,O
for,O
all,O
pairwise,O
comparisons,O
in,O
the,O
input,O
data,O
",",O
for,O
insertions,O
and,O
deletions,O
(,O
indels,O
),O
",",O
synonymous,O
(,O
syn,O
),O
",",O
and,O
nonsynonymous,O
(,O
nonsyn,O
),O
mutations,O
and,O
values,O
of,O
the,O
ratios,O
of,O
the,O
rate,O
of,O
synonymous,O
nucleotide,O
substitutions,O
per,O
synonymous,O
site,O
and,O
nonsynonymous,O
substitutions,O
per,O
nonsynonymous,O
site,O
(,O
dN,O
/,O
dS,O
or,O
ω,O
),O
",",O
were,O
obtained,O
using,O
the,O
LANL,O
database,O
tool,O
SNAP,O
(,O
),O
.,O
COVID-19,O
has,O
become,O
a,O
global,O
pandemic,O
caused,O
by,O
the,O
novel,O
coronavirus,O
SARS,O
-,O
CoV-2,O
.,O
The,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
viral,O
pandemic,O
that,O
causes,O
coronavirus,O
disease,O
2019,O
(,O
COVID-19,O
),O
is,O
the,O
worst,O
respiratory,O
disease,O
outbreak,O
of,O
the,O
generation,O
",",O
if,O
not,O
a,O
century,O
",",O
and,O
currently,O
crippling,O
the,O
entire,O
global,O
fabric,O
of,O
the,O
human,O
socioeconomic,O
life,O
.,O
With,O
no,O
known,O
efficacious,O
therapy,O
for,O
COVID-19,O
",",O
repurposing,O
other,O
known,O
antiviral,O
drugs,O
and,O
pathologies,O
related,O
to,O
the,O
lethal,O
episode,O
of,O
COVID-19,O
are,O
our,O
best,O
approach,O
for,O
rigorous,O
experimental,O
(,O
in,O
 ,O
vitro,O
and,O
in,O
 ,O
vivo,O
),O
tests,O
and,O
clinical,O
trials,O
.,O
Good,O
examples,O
of,O
antiviral,O
drugs,O
with,O
protease,O
and,O
polymerase,O
mechanism,O
of,O
action,O
are,O
indinavir,O
",",O
saquinavir,O
",",O
lopinavir,O
/,O
ritonavir,O
and,O
remdesivir,O
",",O
which,O
gained,O
attention,O
in,O
recent,O
weeks,O
for,O
clinical,O
trial,O
of,O
COVID-19,O
infection,O
(,O
1,O
),O
.,O
On,O
these,O
bases,O
",",O
studies,O
on,O
the,O
potential,O
of,O
viral,O
helicase,O
inhibitors,O
in,O
SARS,O
-,O
CoV-2,O
infection,O
or,O
COVID-19,O
is,O
well,O
justified,O
.,O
Highlighting,O
the,O
experience,O
gained,O
from,O
targeting,O
Nsp13,O
in,O
similar,O
coronaviruses,O
(,O
SARS,O
-,O
CoV,O
and,O
MERS,O
),O
and,O
known,O
inhibitors,O
",",O
the,O
article,O
calls,O
for,O
research,O
on,O
helicase,O
inhibitors,O
as,O
potential,O
COVID-19,O
therapy,O
.,O
The,O
outbreak,O
of,O
the,O
novel,O
coronavirus,O
disease,O
COVID-19,O
caused,O
by,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
COV-2,O
),O
started,O
in,O
Wuhan,O
",",O
Hubei,O
",",O
China,O
from,O
December,O
2019,O
",",O
and,O
has,O
been,O
spread,O
out,O
to,O
the,O
world,O
[,O
1,O
",",O
2,O
],O
.,O
This,O
case,O
report,O
describes,O
the,O
symptoms,O
",",O
diagnosis,O
and,O
treatments,O
of,O
one,O
unconventional,O
COVID-19,O
pneumonia,O
case,O
in,O
our,O
hospital,O
during,O
early,O
period,O
of,O
the,O
outbreak,O
when,O
having,O
very,O
little,O
understanding,O
on,O
the,O
virus,O
and,O
the,O
infection,O
.,O
However,O
",",O
COVID-19,O
ribonucleic,O
acid,O
test,O
was,O
negative,O
using,O
nasopharyngeal,O
swabs,O
done,O
by,O
Shenzhen,O
Center,O
for,O
Disease,O
Control,O
(,O
Shenzhen,O
CDC,O
),O
.,O
According,O
to,O
the,O
seventh,O
edition,O
of,O
Novel,O
Coronavirus,O
Pneumonia,O
(,O
NCP,O
),O
treatment,O
plan,O
issued,O
by,O
National,O
Health,O
Commission,O
of,O
the,O
People,O
’s,O
Republic,O
of,O
China,O
",",O
this,O
patient,O
in,O
the,O
case,O
report,O
is,O
considered,O
as,O
a,O
severely,O
ill,O
case,O
of,O
the,O
COVID-19,O
pneumonia,O
.,O
As,O
reported,O
by,O
Dr.,O
Yang,O
Yang,O
and,O
his,O
group,O
",",O
the,O
nucleic,O
acid,O
of,O
SARS,O
-,O
COV-2,O
could,O
be,O
detected,O
from,O
BALF,O
samples,O
of,O
critically,O
ill,O
patients,O
with,O
COVID-19,O
pneumonia,O
while,O
not,O
from,O
the,O
upper,O
respiratory,O
tract,O
specimens,O
of,O
some,O
patients,O
[,O
10,O
],O
.,O
Our,O
report,O
highlights,O
the,O
importance,O
to,O
carry,O
out,O
bronchoscopy,O
and,O
detection,O
of,O
SARS,O
-,O
COV-2,O
RNA,O
from,O
BALF,O
samples,O
as,O
complementary,O
interventions,O
in,O
addition,O
to,O
monitoring,O
epidemiological,O
changes,O
",",O
clinical,O
symptoms,O
and,O
chest,O
CT,O
findings,O
of,O
the,O
unconventional,O
COVID-19,O
pneumonia,O
cases,O
like,O
the,O
one,O
described,O
in,O
this,O
report,O
",",O
which,O
will,O
be,O
informative,O
and,O
clinically,O
significant,O
in,O
guiding,O
the,O
prognosis,O
of,O
the,O
disease,O
.,O
The,O
novel,O
coronavirus,O
disease,O
2019,O
(,O
COVID-19,O
),O
outbreak,O
started,O
in,O
Wuhan,O
",",O
Hubei,O
",",O
China,O
since,O
Dec,O
2019,O
and,O
cases,O
of,O
infection,O
have,O
been,O
continuously,O
reported,O
in,O
various,O
countries,O
.,O
Nucleic,O
acid,O
detection,O
is,O
considered,O
as,O
the,O
gold,O
standard,O
for,O
the,O
diagnosis,O
of,O
COVID-19,O
.,O
Strategies,O
to,O
limit,O
the,O
severe,O
pandemic,O
and,O
to,O
manage,O
coronavirus,O
disease,O
(,O
COVID-19,O
),O
patients,O
strongly,O
depend,O
on,O
readily,O
available,O
",",O
accurate,O
and,O
reliable,O
RT,O
-,O
PCR,O
assays,O
to,O
detect,O
the,O
genome,O
of,O
the,O
causative,O
agent,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
in,O
biosamples,O
.,O
This,O
stool,O
sample,O
was,O
from,O
a,O
5,O
-,O
year,O
-,O
old,O
child,O
with,O
COVID-19,O
[,O
7,O
],O
and,O
was,O
chosen,O
because,O
of,O
high,O
initial,O
PCR,O
signals,O
and,O
sufficient,O
sample,O
availability,O
to,O
generate,O
large,O
quantities,O
of,O
eluate,O
for,O
further,O
distribution,O
.,O
When,O
compared,O
with,O
all,O
genomes,O
available,O
on,O
GISAID,S-Dataset
 ,O
(,O
"9,184",O
SARS,O
-,O
CoV-2,O
genomes,O
on,O
15,O
April,O
2020,O
",",O
Supplement,O
),O
",",O
the,O
regions,O
used,O
for,O
amplification,O
in,O
the,O
CDC,O
and,O
Charité,O
protocol,O
are,O
highly,O
conserved,O
:,O
Only,O
1.55,O
%,O
",",O
0.45,O
%,O
and,O
2.4,O
%,O
of,O
genome,O
sequences,O
contain,O
any,O
kind,O
of,O
mismatch,O
within,O
the,O
primer,O
/,O
probe,O
regions,O
of,O
the,O
CDC,O
N1,O
",",O
N2,O
and,O
N3,O
protocols,O
",",O
respectively,O
",",O
and,O
0.25,O
%,O
",",O
0.29,O
%,O
and,O
0.67,O
%,O
in,O
the,O
primer,O
/,O
probe,O
regions,O
of,O
the,O
Charité,O
E,O
",",O
RdRp,O
and,O
N,O
protocols,O
",",O
respectively,O
.,O
Of,O
note,O
",",O
in,O
a,O
routine,O
clinical,O
setting,O
",",O
the,O
CDC,O
N1,O
reaction,O
also,O
detected,O
SARS,O
-,O
CoV-2,O
RNA,O
in,O
nucleic,O
acid,O
extracts,O
from,O
37,O
of,O
83,O
sera,O
(,O
45,O
%,O
),O
from,O
COVID-19,O
patients,O
in,O
intensive,O
care,O
units,O
",",O
with,O
a,O
positive,O
correlation,O
of,O
their,O
Cp,O
values,O
with,O
those,O
of,O
the,O
corresponding,O
respiratory,O
material,O
(,O
Spearman,O
Rank,O
correlation,O
co,O
-,O
efficient,O
r=0.4285,O
",",O
p,O
(,O
two,O
-,O
tailed,O
),O
<,O
0.0001,O
(,O
data,O
not,O
shown,O
),O
),O
.,O
Containment,O
strategies,O
and,O
clinical,O
management,O
of,O
coronavirus,O
disease,O
(,O
COVID-19,O
),O
patients,O
during,O
the,O
current,O
pandemic,O
depend,O
on,O
reliable,O
diagnostic,O
PCR,O
assays,O
for,O
the,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
.,O
Coronavirus,O
disease,O
2019,O
(,O
COVID-19,O
),O
",",O
caused,O
by,O
severe,O
acute,O
respiratory,O
syndrome,O
coronavirus,O
2,O
(,O
SARS,O
-,O
CoV-2,O
),O
(,O
13,O
),O
",",O
has,O
become,O
an,O
unprecedented,O
public,O
health,O
crisis,O
.,O
Coronavirus,O
Resource,O
Center,O
at,O
Johns,O
Hopkins,O
University,O
of,O
Medicine,O
has,O
reported,O
a,O
total,O
of,O
"23,638",O
deaths,O
as,O
worldwide,O
COVID-19,O
infections,O
surpass,O
"500,000",O
(,O
as,O
of,O
5,O
PM,O
EST,O
on,O
March,O
26,O
",",O
2020,O
),O
.,O
On,O
March,O
16,O
",",O
2020,O
",",O
the,O
White,O
House,O
",",O
collaborating,O
with,O
research,O
institutes,O
and,O
tech,O
companies,O
",",O
issued,O
a,O
call,O
to,O
action,O
for,O
global,O
artificial,O
intelligence,O
(,O
AI,O
),O
researchers,O
for,O
developing,O
novel,O
text,O
and,O
data,O
-,O
mining,O
techniques,O
to,O
assist,O
COVID-19,O
-,O
related,O
research,O
.,O
The,O
Allen,O
Institute,O
for,O
AI,O
in,O
partnership,O
with,O
leading,O
research,O
groups,O
issued,O
an,O
open,O
-,O
source,O
",",O
weekly,O
updated,O
COVID-19,B-Dataset
Open,I-Dataset
Research,I-Dataset
Dataset,E-Dataset
 ,O
(,O
2,O
),O
",",O
which,O
continuously,O
documents,O
COVID-19,O
-,O
related,O
scholarly,O
articles,O
to,O
accelerate,O
novel,O
research,O
projects,O
urgently,O
requiring,O
real,O
-,O
time,O
data,O
.,O
The,O
large,O
-,O
scale,O
data,O
of,O
COVID-19,O
patients,O
can,O
be,O
integrated,O
and,O
analyzed,O
by,O
advanced,O
machine,O
learning,O
algorithms,O
to,O
better,O
understand,O
the,O
pattern,O
of,O
viral,O
spread,O
",",O
further,O
improve,O
diagnostic,O
speed,O
and,O
accuracy,O
",",O
develop,O
novel,O
effective,O
therapeutic,O
approaches,O
",",O
and,O
potentially,O
identify,O
the,O
most,O
susceptible,O
people,O
based,O
on,O
personalized,O
genetic,O
and,O
physiological,O
characteristics,O
.,O
Inspirationally,O
",",O
within,O
a,O
short,O
period,O
of,O
time,O
since,O
COVID-19,O
outbreak,O
",",O
advanced,O
machine,O
learning,O
techniques,O
have,O
been,O
